track_id,display_name,delta,track_type,ref_val,alt_val,abs_delta,rank
CNhs10615_M,"adipose tissue, adult, pool1 | CAGE",0.0625,BigWig,0.55859375,0.62109375,0.0625,243
CNhs12842_M,"appendix, adult | CAGE",0.0625,BigWig,0.5390625,0.6015625,0.0625,244
CNhs13442_M,eye - muscle lateral | CAGE,0.0625,BigWig,0.5625,0.625,0.0625,245
CNhs14079_M,"medulla oblongata, newborn | CAGE",0.0625,BigWig,0.58203125,0.64453125,0.0625,246
CNhs11769_M,"thyroid, fetal | CAGE",0.0625,BigWig,0.63671875,0.69921875,0.0625,247
ENCSR000EJA,H54 | DNase-seq,0.05859375,BigWig,0.73828125,0.796875,0.05859375,248
ENCSR000APV,HepG2 | Histone ChIP-seq | H3K4me1,0.05859375,BigWig,0.59375,0.65234375,0.05859375,249
ENCSR000EPK,CD14-positive monocyte | DNase-seq,-0.05859375,BigWig,0.828125,0.76953125,0.05859375,250
ENCSR164ROX,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.05859375,BigWig,0.83203125,0.7734375,0.05859375,251
ENCSR146JFX,skeletal muscle tissue | Histone ChIP-seq | H3K4me1,-0.05859375,BigWig,0.7578125,0.69921875,0.05859375,252
ENCSR668NXG,skeletal muscle tissue | Histone ChIP-seq | H3K4me1,-0.05859375,BigWig,0.84375,0.78515625,0.05859375,253
CNhs11882_M,adenocarcinoma cell line | CAGE,0.05859375,BigWig,0.58203125,0.640625,0.05859375,254
CNhs11838_M,alveolar cell carcinoma cell line | CAGE,0.05859375,BigWig,0.546875,0.60546875,0.05859375,255
CNhs11881_M,anaplastic large cell lymphoma cell line | CAGE,0.05859375,BigWig,0.5703125,0.62890625,0.05859375,256
CNhs10748_M,epidermoid carcinoma cell line | CAGE,0.05859375,BigWig,0.52734375,0.5859375,0.05859375,257
CNhs11842_M,fibrous histiocytoma cell line | CAGE,0.05859375,BigWig,0.52734375,0.5859375,0.05859375,258
CNhs11825_M,large cell non-keratinizing squamous carcinoma cell lin,0.05859375,BigWig,0.5546875,0.61328125,0.05859375,259
CNhs13066_M,mesothelioma cell line | CAGE,0.05859375,BigWig,0.53125,0.58984375,0.05859375,260
CNhs13067_M,mesothelioma cell line | CAGE,0.05859375,BigWig,0.53125,0.58984375,0.05859375,261
CNhs11284_M,neuroblastoma cell line | CAGE,0.05859375,BigWig,0.53125,0.58984375,0.05859375,262
CNhs11849_P,pharyngeal carcinoma cell line | CAGE,-0.05859375,BigWig,0.5625,0.50390625,0.05859375,263
CNhs10753_M,signet ring carcinoma cell line | CAGE,0.05859375,BigWig,0.5625,0.62109375,0.05859375,264
CNhs11885_M,small cell cervical cancer cell line | CAGE,0.05859375,BigWig,0.55859375,0.6171875,0.05859375,265
CNhs11734_M,small-cell gastrointestinal carcinoma cell line | CAGE,0.05859375,BigWig,0.60546875,0.6640625,0.05859375,266
CNhs13472_M,CD14+ monocytes - treated with Cryptococcus | CAGE,0.05859375,BigWig,0.53515625,0.59375,0.05859375,267
CNhs11896_M,"Gingival epithelial cells,  (GEA14) | CAGE",0.05859375,BigWig,0.59765625,0.65625,0.05859375,268
CNhs11077_P,Mammary Epithelial Cell | CAGE,-0.05859375,BigWig,0.5703125,0.51171875,0.05859375,269
CNhs10842_M,Retinal Pigment Epithelial Cells | CAGE,0.05859375,BigWig,0.57421875,0.6328125,0.05859375,270
CNhs11088_M,Smooth Muscle Cells - Coronary Artery | CAGE,0.05859375,BigWig,0.53515625,0.59375,0.05859375,271
CNhs10610_P,"SABiosciences XpressRef Human Universal Total RNA, pool",-0.05859375,BigWig,0.5625,0.50390625,0.05859375,272
CNhs13464_M,Urethra | CAGE,0.05859375,BigWig,0.5625,0.62109375,0.05859375,273
CNhs11760_M,"aorta, adult, pool1 | CAGE",0.05859375,BigWig,0.5703125,0.62890625,0.05859375,274
CNhs11795_P,"cerebellum, adult, pool1 | CAGE",-0.05859375,BigWig,0.5625,0.50390625,0.05859375,275
CNhs10620_P,"esophagus, adult, pool1 | CAGE",-0.05859375,BigWig,0.5625,0.50390625,0.05859375,276
CNhs11762_M,"eye, fetal | CAGE",0.05859375,BigWig,0.66015625,0.71875,0.05859375,277
CNhs12848_M,"gall bladder, adult | CAGE",0.05859375,BigWig,0.5625,0.62109375,0.05859375,278
CNhs12315_M,"medulla oblongata, adult | CAGE",0.05859375,BigWig,0.64453125,0.703125,0.05859375,279
CNhs13804_M,pineal gland - adult | CAGE,0.05859375,BigWig,0.6015625,0.66015625,0.05859375,280
CNhs10630_M,"small intestine, adult, pool1 | CAGE",0.05859375,BigWig,0.5625,0.62109375,0.05859375,281
CNhs11764_M,"spinal cord, fetal | CAGE",0.05859375,BigWig,0.62890625,0.6875,0.05859375,282
CNhs14084_M,"thalamus, newborn | CAGE",0.05859375,BigWig,0.57421875,0.6328125,0.05859375,283
CNhs11766_P,"trachea, fetal | CAGE",-0.05859375,BigWig,0.55859375,0.5,0.05859375,284
splice_donor,splice donor,0.056640625,BED,0.1318359375,0.1884765625,0.056640625,285
ENCSR257BGZ,ACHN | DNase-seq,-0.0546875,BigWig,0.6953125,0.640625,0.0546875,286
ENCSR000EMN,CMK | DNase-seq,0.0546875,BigWig,0.59765625,0.65234375,0.0546875,287
ENCSR496DCY,H1 | Histone ChIP-seq | H3K36me3,0.0546875,BigWig,0.67578125,0.73046875,0.0546875,288
ENCSR959ZXU,HeLa-S3 | DNase-seq,-0.0546875,BigWig,0.69921875,0.64453125,0.0546875,289
ENCSR477RTP,IMR-90 | DNase-seq,-0.0546875,BigWig,0.7265625,0.671875,0.0546875,290
ENCSR265TEK,NCI-H226 | DNase-seq,-0.0546875,BigWig,0.6953125,0.640625,0.0546875,291
ENCSR835MMN,SK-N-MC | Histone ChIP-seq | H3K27ac,0.0546875,BigWig,0.57421875,0.62890625,0.0546875,292
ENCSR440QMR,iPS DF 19.7 | DNase-seq,-0.0546875,BigWig,0.83203125,0.77734375,0.0546875,293
ENCSR014FPY,iPS DF 4.7 | DNase-seq,-0.0546875,BigWig,0.7734375,0.71875,0.0546875,294
ENCSR162VXO,adipocyte | Histone ChIP-seq | H3K9ac,0.0546875,BigWig,0.6328125,0.6875,0.0546875,295
ENCSR000ASK,CD14-positive monocyte | Histone ChIP-seq | H3K27me3,0.0546875,BigWig,0.6640625,0.71875,0.0546875,296
ENCSR060YIB,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.0546875,BigWig,0.83203125,0.77734375,0.0546875,297
ENCSR920YBY,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.0546875,BigWig,0.796875,0.7421875,0.0546875,298
ENCSR649KBB,brain | DNase-seq,0.0546875,BigWig,0.64453125,0.69921875,0.0546875,299
ENCSR791ISZ,psoas muscle | Histone ChIP-seq | H3K27ac,-0.0546875,BigWig,0.71875,0.6640625,0.0546875,300
ENCSR329FXI,skeletal muscle tissue | Histone ChIP-seq | H3K27ac,-0.0546875,BigWig,0.6953125,0.640625,0.0546875,301
CNhs13477_P,"Hep-2 cells treated with Streptococci strain 5448, biol",-0.0546875,BigWig,0.55859375,0.50390625,0.0546875,302
CNhs11822_M,Krukenberg tumor cell line | CAGE,0.0546875,BigWig,0.53515625,0.58984375,0.0546875,303
CNhs10746_M,acute lymphoblastic leukemia (T-ALL) cell line | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,304
CNhs13049_M,acute myeloid leukemia (FAB M7) cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,305
CNhs11250_M,chronic myelogenous leukemia cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,306
CNhs11859_M,"leukemia, chronic megakaryoblastic cell line | CAGE",0.0546875,BigWig,0.52734375,0.58203125,0.0546875,307
CNhs11852_M,lymphangiectasia cell line | CAGE,0.0546875,BigWig,0.56640625,0.62109375,0.0546875,308
CNhs11945_M,meningioma cell line | CAGE,0.0546875,BigWig,0.5390625,0.59375,0.0546875,309
CNhs13075_M,mesothelioma cell line | CAGE,0.0546875,BigWig,0.546875,0.6015625,0.0546875,310
CNhs10734_M,papillotubular adenocarcinoma cell line | CAGE,0.0546875,BigWig,0.55078125,0.60546875,0.0546875,311
CNhs11829_M,sacrococcigeal teratoma cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,312
CNhs11857_M,spindle cell sarcoma cell line | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,313
CNhs11739_M,squamous cell carcinoma cell line | CAGE,0.0546875,BigWig,0.546875,0.6015625,0.0546875,314
CNhs13466_M,CD14+ monocytes - treated with IFN + N-hexane | CAGE,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,315
CNhs13467_M,CD14+ monocytes - treated with Trehalose dimycolate (TD,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,316
CNhs11319_M,Fibroblast - Choroid Plexus | CAGE,0.0546875,BigWig,0.53125,0.5859375,0.0546875,317
CNhs14129_M,"Fibroblast - Gingival,  (control) | CAGE",0.0546875,BigWig,0.515625,0.5703125,0.0546875,318
CNhs11061_P,"Gingival epithelial cells,  (GEA11) | CAGE",-0.0546875,BigWig,0.5625,0.5078125,0.0546875,319
CNhs11078_M,Osteoblast | CAGE,0.0546875,BigWig,0.55078125,0.60546875,0.0546875,320
CNhs11052_M,Preadipocyte - breast | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,321
CNhs11082_M,Preadipocyte - visceral | CAGE,0.0546875,BigWig,0.53125,0.5859375,0.0546875,322
CNhs11330_M,Renal Proximal Tubular Epithelial Cell | CAGE,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,323
CNhs13535_M,migratory langerhans cells | CAGE,0.0546875,BigWig,0.6015625,0.65625,0.0546875,324
CNhs14078_M,"amygdala, newborn | CAGE",0.0546875,BigWig,0.5390625,0.59375,0.0546875,325
CNhs12610_P,"diencephalon, adult | CAGE",-0.0546875,BigWig,0.5546875,0.5,0.0546875,326
CNhs10653_M,"heart, fetal, pool1 | CAGE",0.0546875,BigWig,0.51953125,0.57421875,0.0546875,327
CNhs12322_M,"locus coeruleus, adult | CAGE",0.0546875,BigWig,0.734375,0.7890625,0.0546875,328
CNhs14080_M,"locus coeruleus, newborn | CAGE",0.0546875,BigWig,0.56640625,0.62109375,0.0546875,329
CNhs11784_M,"occipital lobe, fetal | CAGE",0.0546875,BigWig,0.5234375,0.578125,0.0546875,330
CNhs11755_M,"smooth muscle, adult, pool1 | CAGE",0.0546875,BigWig,0.52734375,0.58203125,0.0546875,331
CNhs14077_M,"spinal cord, newborn | CAGE",0.0546875,BigWig,0.60546875,0.66015625,0.0546875,332
CNhs10637_P,"temporal lobe, adult, pool1 | CAGE",-0.0546875,BigWig,0.55859375,0.50390625,0.0546875,333
CNhs12314_M,"thalamus, adult | CAGE",0.0546875,BigWig,0.6953125,0.75,0.0546875,334
CNhs12844_M,"vein, adult | CAGE",0.0546875,BigWig,0.5703125,0.625,0.0546875,335
GTEX-11I78-0626-SM-5A5LZ.1,pancreas | RNA-seq,-0.0546875,BigWig,1.0,0.9453125,0.0546875,336
lncRNA,lncRNA,0.0517578125,BED,0.1513671875,0.203125,0.0517578125,337
enhancer_Tissue_invariant,enhancer Tissue invariant,0.05126953125,BED,0.09814453125,0.1494140625,0.05126953125,338
ENCSR714TJD,A673 | Histone ChIP-seq | H3K27ac,0.05078125,BigWig,0.65234375,0.703125,0.05078125,339
ENCSR000EME,BJ | DNase-seq,-0.05078125,BigWig,0.65234375,0.6015625,0.05078125,340
ENCSR000AQW,DND-41 | Histone ChIP-seq | H3K27ac,-0.05078125,BigWig,0.796875,0.74609375,0.05078125,341
ENCSR000AQY,DND-41 | Histone ChIP-seq | H3K4me1,-0.05078125,BigWig,0.6015625,0.55078125,0.05078125,342
ENCSR240TPI,ELR | DNase-seq,-0.05078125,BigWig,0.62109375,0.5703125,0.05078125,343
ENCSR000DQT,GM06990 | Histone ChIP-seq | H3K36me3,-0.05078125,BigWig,0.87109375,0.8203125,0.05078125,344
ENCSR879WTY,KOPT-K1 | Histone ChIP-seq | H3K36me3,-0.05078125,BigWig,0.62890625,0.578125,0.05078125,345
ENCSR581YZL,iPS-15b | Histone ChIP-seq | H3K27me3,-0.05078125,BigWig,0.796875,0.74609375,0.05078125,346
ENCSR401CJA,"common myeloid progenitor, CD34-positive | Histone ChIP",0.05078125,BigWig,0.6875,0.73828125,0.05078125,347
ENCSR000EKF,endothelial cell of umbilical vein | DNase-seq,0.05078125,BigWig,0.7890625,0.83984375,0.05078125,348
ENCSR309FOO,brain | DNase-seq,0.05078125,BigWig,0.62890625,0.6796875,0.05078125,349
ENCSR085FXN,heart | Histone ChIP-seq | H3K9ac,0.05078125,BigWig,0.75,0.80078125,0.05078125,350
ENCSR512CWR,umbilical cord | DNase-seq,-0.05078125,BigWig,0.73828125,0.6875,0.05078125,351
CNhs13060_M,acute myeloid leukemia (FAB M6) cell line | CAGE,0.05078125,BigWig,0.515625,0.56640625,0.05078125,352
CNhs11862_P,bronchial squamous cell carcinoma cell line | CAGE,-0.05078125,BigWig,0.55859375,0.5078125,0.05078125,353
CNhs11283_M,cholangiocellular carcinoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,354
CNhs11046_M,embryonic kidney cell line | CAGE,0.05078125,BigWig,0.5234375,0.57421875,0.05078125,355
CNhs11738_M,gastrointestinal carcinoma cell line | CAGE,0.05078125,BigWig,0.546875,0.59765625,0.05078125,356
CNhs11870_M,liposarcoma cell line | CAGE,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,357
CNhs12805_M,medulloblastoma cell line | CAGE,0.05078125,BigWig,0.5390625,0.58984375,0.05078125,358
CNhs13068_M,mesothelioma cell line | CAGE,0.05078125,BigWig,0.52734375,0.578125,0.05078125,359
CNhs11818_M,neuroblastoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,360
CNhs11810_M,oral squamous cell carcinoma cell line | CAGE,0.05078125,BigWig,0.5390625,0.58984375,0.05078125,361
CNhs11716_M,papillary adenocarcinoma cell line | CAGE,0.05078125,BigWig,0.52734375,0.578125,0.05078125,362
CNhs11933_M,pleomorphic hepatocellular carcinoma cell line | CAGE,0.05078125,BigWig,0.55859375,0.609375,0.05078125,363
CNhs11267_M,retinoblastoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,364
CNhs11269_M,rhabdomyosarcoma cell line | CAGE,0.05078125,BigWig,0.52734375,0.578125,0.05078125,365
CNhs10858_M,CD14+ monocyte derived endothelial progenitor cells | C,0.05078125,BigWig,0.6171875,0.66796875,0.05078125,366
CNhs13468_M,CD14+ monocytes - mock treated | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,367
CNhs13474_M,CD14+ monocytes - treated with B-glucan | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,368
CNhs10874_M,Fibroblast - Aortic Adventitial | CAGE,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,369
CNhs11379_M,Fibroblast - Dermal | CAGE,0.05078125,BigWig,0.54296875,0.59375,0.05078125,370
CNhs10867_M,Fibroblast - Periodontal Ligament | CAGE,0.05078125,BigWig,0.515625,0.56640625,0.05078125,371
CNhs13550_M,Mallassez-derived cells | CAGE,0.05078125,BigWig,0.58203125,0.6328125,0.05078125,372
CNhs10881_M,Nucleus Pulposus Cell | CAGE,0.05078125,BigWig,0.515625,0.56640625,0.05078125,373
CNhs11067_M,Smooth Muscle Cells - Internal Thoracic Artery | CAGE,0.05078125,BigWig,0.54296875,0.59375,0.05078125,374
CNhs11068_M,Synoviocyte | CAGE,0.05078125,BigWig,0.5703125,0.62109375,0.05078125,375
CNhs11092_M,Tracheal Epithelial Cells | CAGE,0.05078125,BigWig,0.58984375,0.640625,0.05078125,376
CNhs10843_M,Urothelial cells | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,377
CNhs12558_M,mature adipocyte | CAGE,0.05078125,BigWig,0.546875,0.59765625,0.05078125,378
CNhs12372_M,mesenchymal precursor cell - ovarian cancer left ovary,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,379
CNhs13439_P,cruciate ligament | CAGE,-0.05078125,BigWig,0.5703125,0.51953125,0.05078125,380
CNhs13439_M,cruciate ligament | CAGE,0.05078125,BigWig,0.5859375,0.63671875,0.05078125,381
CNhs13444_M,eye - muscle inferior rectus | CAGE,0.05078125,BigWig,0.546875,0.59765625,0.05078125,382
CNhs12857_M,"heart - tricuspid valve, adult | CAGE",0.05078125,BigWig,0.5625,0.61328125,0.05078125,383
CNhs11787_M,"occipital lobe, adult | CAGE",0.05078125,BigWig,0.68359375,0.734375,0.05078125,384
CNhs12849_M,"parotid gland, adult | CAGE",0.05078125,BigWig,0.58203125,0.6328125,0.05078125,385
CNhs12228_M,"pineal gland, adult | CAGE",0.05078125,BigWig,0.640625,0.69140625,0.05078125,386
CNhs10627_P,"placenta, adult, pool1 | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,387
CNhs10638_P,"postcentral gyrus, adult, pool1 | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,388
CNhs10651_M,"spleen, fetal, pool1 | CAGE",0.05078125,BigWig,0.5546875,0.60546875,0.05078125,389
CNhs12853_M,"tongue, adult | CAGE",0.05078125,BigWig,0.6484375,0.69921875,0.05078125,390
CNhs10654_P,"tonsil, adult, pool1 | CAGE",-0.05078125,BigWig,0.55078125,0.5,0.05078125,391
CNhs10654_M,"tonsil, adult, pool1 | CAGE",0.05078125,BigWig,0.578125,0.62890625,0.05078125,392
CNhs11763_M,"uterus, fetal | CAGE",0.05078125,BigWig,0.58984375,0.640625,0.05078125,393
GTEX-1H1CY-2726-SM-9MQLR.1,muscle | RNA-seq,-0.05078125,BigWig,1.0,0.94921875,0.05078125,394
ENCSR000AQX,DND-41 | Histone ChIP-seq | H3K36me3,-0.046875,BigWig,0.6796875,0.6328125,0.046875,395
ENCSR000DRW,GM12878 | Histone ChIP-seq | H3K36me3,-0.046875,BigWig,0.88671875,0.83984375,0.046875,396
ENCSR809CEA,H4 | DNase-seq,-0.046875,BigWig,0.8359375,0.7890625,0.046875,397
ENCSR337IRF,RCC | DNase-seq,-0.046875,BigWig,0.65625,0.609375,0.046875,398
ENCSR594NOE,RPMI8226 | DNase-seq,-0.046875,BigWig,0.8046875,0.7578125,0.046875,399
ENCSR695AUY,CD14-positive monocyte | DNase-seq,-0.046875,BigWig,0.87109375,0.82421875,0.046875,400
ENCSR851DHU,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.046875,BigWig,0.73828125,0.78515625,0.046875,401
ENCSR000EIL,chorion | DNase-seq,0.046875,BigWig,0.90625,0.953125,0.046875,402
CNhs13479_P,"Hep-2 cells mock treated, biol  | CAGE",-0.046875,BigWig,0.55078125,0.50390625,0.046875,403
CNhs11728_M,Wilms' tumor cell line | CAGE,0.046875,BigWig,0.53125,0.578125,0.046875,404
CNhs13057_M,acute myeloid leukemia (FAB M4eo) cell line | CAGE,0.046875,BigWig,0.5234375,0.5703125,0.046875,405
CNhs13505_M,acute myeloid leukemia (FAB M6) cell line | CAGE,0.046875,BigWig,0.5390625,0.5859375,0.046875,406
CNhs11932_M,basal cell carcinoma cell line | CAGE,0.046875,BigWig,0.5234375,0.5703125,0.046875,407
CNhs14138_M,bronchioalveolar carcinoma cell line | CAGE,0.046875,BigWig,0.5234375,0.5703125,0.046875,408
CNhs11732_M,embryonic pancreas cell line | CAGE,0.046875,BigWig,0.55078125,0.59765625,0.046875,409
CNhs14239_M,epithelioid sarcoma cell line | CAGE,0.046875,BigWig,0.515625,0.5625,0.046875,410
CNhs11860_M,fibrosarcoma cell line | CAGE,0.046875,BigWig,0.53515625,0.58203125,0.046875,411
CNhs11752_P,mucinous adenocarcinoma cell line | CAGE,-0.046875,BigWig,0.55078125,0.50390625,0.046875,412
CNhs11894_M,normal embryonic palatal mesenchymal cell line | CAGE,0.046875,BigWig,0.515625,0.5625,0.046875,413
CNhs10729_M,renal cell carcinoma cell line | CAGE,0.046875,BigWig,0.5546875,0.6015625,0.046875,414
CNhs11827_M,serous cystadenocarcinoma cell line | CAGE,0.046875,BigWig,0.55859375,0.60546875,0.046875,415
CNhs11270_M,signet ring carcinoma cell line | CAGE,0.046875,BigWig,0.53515625,0.58203125,0.046875,416
CNhs11812_M,small cell lung carcinoma cell line | CAGE,0.046875,BigWig,0.578125,0.625,0.046875,417
CNhs11261_M,transitional-cell carcinoma cell line | CAGE,0.046875,BigWig,0.546875,0.59375,0.046875,418
CNhs11883_M,tubular adenocarcinoma cell line | CAGE,0.046875,BigWig,0.5390625,0.5859375,0.046875,419
CNhs11054_M,Adipocyte - omental | CAGE,0.046875,BigWig,0.53125,0.578125,0.046875,420
CNhs10876_M,Anulus Pulposus Cell | CAGE,0.046875,BigWig,0.51953125,0.56640625,0.046875,421
CNhs13465_M,CD14+ monocytes - treated with BCG | CAGE,0.046875,BigWig,0.53125,0.578125,0.046875,422
CNhs13215_M,CD4+CD25-CD45RA- memory conventional T cells expanded |,0.046875,BigWig,0.51171875,0.55859375,0.046875,423
CNhs11977_M,Endothelial Cells - Artery | CAGE,0.046875,BigWig,0.51953125,0.56640625,0.046875,424
CNhs11952_M,"Fibroblast - Gingival,  (GFH3) | CAGE",0.046875,BigWig,0.51953125,0.56640625,0.046875,425
CNhs12340_P,Hepatocyte | CAGE,-0.046875,BigWig,0.5546875,0.5078125,0.046875,426
CNhs11077_M,Mammary Epithelial Cell | CAGE,0.046875,BigWig,0.58203125,0.62890625,0.046875,427
CNhs13924_M,"Mast cell, expanded | CAGE",0.046875,BigWig,0.578125,0.625,0.046875,428
CNhs11320_M,Meningeal Cells | CAGE,0.046875,BigWig,0.51953125,0.56640625,0.046875,429
CNhs11316_M,Mesenchymal Stem Cells - bone marrow | CAGE,0.046875,BigWig,0.52734375,0.57421875,0.046875,430
CNhs12073_M,Schwann Cells | CAGE,0.046875,BigWig,0.52734375,0.57421875,0.046875,431
CNhs10863_M,Smooth Muscle Cells - Brain Vascular | CAGE,0.046875,BigWig,0.5234375,0.5703125,0.046875,432
CNhs10868_M,Smooth Muscle Cells - Colonic | CAGE,0.046875,BigWig,0.51953125,0.56640625,0.046875,433
CNhs13480_M,immature langerhans cells | CAGE,0.046875,BigWig,0.5859375,0.6328125,0.046875,434
CNhs12574_P,nasal epithelial cells | CAGE,-0.046875,BigWig,0.5546875,0.5078125,0.046875,435
CNhs12639_P,tenocyte | CAGE,-0.046875,BigWig,0.55078125,0.50390625,0.046875,436
CNhs11796_P,"brain, adult | CAGE",-0.046875,BigWig,0.55078125,0.50390625,0.046875,437
CNhs14075_M,"cerebellum, newborn | CAGE",0.046875,BigWig,0.5703125,0.6171875,0.046875,438
CNhs11781_M,"duodenum, fetal, tech  | CAGE",0.046875,BigWig,0.546875,0.59375,0.046875,439
CNhs13443_M,eye - muscle medial | CAGE,0.046875,BigWig,0.546875,0.59375,0.046875,440
CNhs12849_P,"parotid gland, adult | CAGE",-0.046875,BigWig,0.55078125,0.50390625,0.046875,441
CNhs12850_P,"penis, adult | CAGE",-0.046875,BigWig,0.5546875,0.5078125,0.046875,442
CNhs14225_M,"putamen, adult, tech  | CAGE",0.046875,BigWig,0.53125,0.578125,0.046875,443
CNhs13807_M,spinal cord - adult | CAGE,0.046875,BigWig,0.68359375,0.73046875,0.046875,444
CNhs11771_M,"stomach, fetal | CAGE",0.046875,BigWig,0.54296875,0.58984375,0.046875,445
CNhs10632_P,"testis, adult, pool1 | CAGE",-0.046875,BigWig,0.5859375,0.5390625,0.046875,446
CNhs12314_P,"thalamus, adult | CAGE",-0.046875,BigWig,0.55078125,0.50390625,0.046875,447
CNhs12853_P,"tongue, adult | CAGE",-0.046875,BigWig,0.55078125,0.50390625,0.046875,448
CNhs11766_M,"trachea, fetal | CAGE",0.046875,BigWig,0.59765625,0.64453125,0.046875,449
ENCSR691MQJ,EL | DNase-seq,-0.04296875,BigWig,0.71484375,0.671875,0.04296875,450
ENCSR678ILN,ELF-1 | DNase-seq,0.04296875,BigWig,0.68359375,0.7265625,0.04296875,451
ENCSR883AQJ,H1 | Histone ChIP-seq | H3K9me3,0.04296875,BigWig,0.8359375,0.87890625,0.04296875,452
ENCSR000EUT,HCT116 | Histone ChIP-seq | H3K27ac,0.04296875,BigWig,0.76953125,0.8125,0.04296875,453
ENCSR000AMP,HepG2 | Histone ChIP-seq | H3K4me3,-0.04296875,BigWig,0.6484375,0.60546875,0.04296875,454
ENCSR000DWB,K562 | Histone ChIP-seq | H3K36me3,-0.04296875,BigWig,0.90625,0.86328125,0.04296875,455
ENCSR404LJZ,MM.1S | Histone ChIP-seq | H3K27me3,0.04296875,BigWig,0.76953125,0.8125,0.04296875,456
ENCSR000EXK,Panc1 | Histone ChIP-seq | H3K27ac,0.04296875,BigWig,0.6328125,0.67578125,0.04296875,457
ENCSR383SNM,iPS DF 19.11 | DNase-seq,-0.04296875,BigWig,0.84375,0.80078125,0.04296875,458
ENCSR000DSJ,cardiac myoblast | Histone ChIP-seq | H3K27me3,-0.04296875,BigWig,0.765625,0.72265625,0.04296875,459
