track_id,display_name,delta,track_type,ref_val,alt_val,abs_delta,rank
CNhs10742_M,astrocytoma cell line | CAGE,0.0703125,BigWig,0.5625,0.6328125,0.0703125,183
CNhs11834_M,carcinoid cell line | CAGE,0.0703125,BigWig,0.54296875,0.61328125,0.0703125,184
CNhs11748_M,endometrioid adenocarcinoma cell line | CAGE,0.0703125,BigWig,0.56640625,0.63671875,0.0703125,185
CNhs11819_M,gastric adenocarcinoma cell line | CAGE,0.0703125,BigWig,0.55078125,0.62109375,0.0703125,186
CNhs11843_M,hairy cell leukemia cell line | CAGE,0.0703125,BigWig,0.546875,0.6171875,0.0703125,187
CNhs10732_M,maxillary sinus tumor cell line | CAGE,0.0703125,BigWig,0.54296875,0.61328125,0.0703125,188
CNhs10752_M,oral squamous cell carcinoma cell line | CAGE,0.0703125,BigWig,0.56640625,0.63671875,0.0703125,189
CNhs11273_M,squamous cell lung carcinoma cell line | CAGE,0.0703125,BigWig,0.53515625,0.60546875,0.0703125,190
CNhs12351_M,testicular germ cell embryonal carcinoma cell line | CA,0.0703125,BigWig,0.53515625,0.60546875,0.0703125,191
CNhs11872_M,thyroid carcinoma cell line | CAGE,0.0703125,BigWig,0.53515625,0.60546875,0.0703125,192
CNhs10735_M,transitional-cell carcinoma cell line | CAGE,0.0703125,BigWig,0.53125,0.6015625,0.0703125,193
CNhs10837_M,Endothelial Cells - Aortic | CAGE,0.0703125,BigWig,0.5390625,0.609375,0.0703125,194
CNhs10872_M,Endothelial Cells - Umbilical vein | CAGE,0.0703125,BigWig,0.5234375,0.59375,0.0703125,195
CNhs11377_M,Endothelial Cells - Vein | CAGE,0.0703125,BigWig,0.53125,0.6015625,0.0703125,196
CNhs10879_M,Keratinocyte - oral | CAGE,0.0703125,BigWig,0.55078125,0.62109375,0.0703125,197
CNhs12346_M,Melanocyte - dark | CAGE,0.0703125,BigWig,0.5625,0.6328125,0.0703125,198
CNhs12595_M,Smooth Muscle Cells - Intestinal | CAGE,0.0703125,BigWig,0.55859375,0.62890625,0.0703125,199
CNhs12379_P,amniotic membrane cells | CAGE,-0.0703125,BigWig,0.578125,0.5078125,0.0703125,200
CNhs12380_P,chorionic membrane cells | CAGE,-0.0703125,BigWig,0.578125,0.5078125,0.0703125,201
CNhs10608_P,"Clontech Human Universal Reference Total RNA, pool1 | C",-0.0703125,BigWig,0.58203125,0.51171875,0.0703125,202
CNhs10612_P,"Universal RNA - Human Normal Tissues Biochain, pool1 |",-0.0703125,BigWig,0.57421875,0.50390625,0.0703125,203
CNhs13442_M,eye - muscle lateral | CAGE,0.0703125,BigWig,0.55859375,0.62890625,0.0703125,204
CNhs12856_M,"heart - pulmonic valve, adult | CAGE",0.0703125,BigWig,0.578125,0.6484375,0.0703125,205
CNhs12316_M,"medial temporal gyrus, adult | CAGE",0.0703125,BigWig,0.5625,0.6328125,0.0703125,206
CNhs14070_M,"medial temporal gyrus, newborn | CAGE",0.0703125,BigWig,0.54296875,0.61328125,0.0703125,207
CNhs10642_M,"paracentral gyrus, adult, pool1 | CAGE",0.0703125,BigWig,0.58203125,0.65234375,0.0703125,208
CNhs12317_M,"parietal lobe, adult | CAGE",0.0703125,BigWig,0.57421875,0.64453125,0.0703125,209
CNhs10636_P,"retina, adult, pool1 | CAGE",-0.0703125,BigWig,0.578125,0.5078125,0.0703125,210
CNhs12858_M,"throat, adult | CAGE",0.0703125,BigWig,0.61328125,0.68359375,0.0703125,211
ENCSR630IBN,KOPT-K1 | Histone ChIP-seq | H3K4me1,-0.06640625,BigWig,0.65234375,0.5859375,0.06640625,212
ENCSR814TSD,neuron | Histone ChIP-seq | H3K4me1,0.06640625,BigWig,0.69140625,0.7578125,0.06640625,213
ENCSR452DCM,CD14-positive monocyte | DNase-seq,-0.06640625,BigWig,0.84765625,0.78125,0.06640625,214
ENCSR674JIL,CD14-positive monocyte | DNase-seq,-0.06640625,BigWig,0.828125,0.76171875,0.06640625,215
ENCSR268JEO,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.06640625,BigWig,0.88671875,0.8203125,0.06640625,216
ENCSR479YCJ,thymus | Histone ChIP-seq | H3K4me1,-0.06640625,BigWig,0.828125,0.76171875,0.06640625,217
CNhs11862_M,bronchial squamous cell carcinoma cell line | CAGE,0.06640625,BigWig,0.58203125,0.6484375,0.06640625,218
CNhs11289_P,cervical cancer cell line | CAGE,-0.06640625,BigWig,0.57421875,0.5078125,0.06640625,219
CNhs11185_M,glioblastoma cell line | CAGE,0.06640625,BigWig,0.53125,0.59765625,0.06640625,220
CNhs12806_M,large cell lung carcinoma cell line | CAGE,0.06640625,BigWig,0.58984375,0.65625,0.06640625,221
CNhs13069_M,mesothelioma cell line | CAGE,0.06640625,BigWig,0.53125,0.59765625,0.06640625,222
CNhs11858_M,"mycosis fungoides, T cell lymphoma cell line | CAGE",0.06640625,BigWig,0.53125,0.59765625,0.06640625,223
CNhs11753_M,neuroectodermal tumor cell line | CAGE,0.06640625,BigWig,0.52734375,0.59375,0.06640625,224
CNhs11260_M,prostate cancer cell line | CAGE,0.06640625,BigWig,0.5390625,0.60546875,0.06640625,225
CNhs11734_M,small-cell gastrointestinal carcinoma cell line | CAGE,0.06640625,BigWig,0.6015625,0.66796875,0.06640625,226
CNhs11896_M,"Gingival epithelial cells,  (GEA14) | CAGE",0.06640625,BigWig,0.59375,0.66015625,0.06640625,227
CNhs11064_P,Keratinocyte - epidermal | CAGE,-0.06640625,BigWig,0.578125,0.51171875,0.06640625,228
CNhs11331_M,Renal Cortical Epithelial Cells | CAGE,0.06640625,BigWig,0.5546875,0.62109375,0.06640625,229
CNhs12074_M,Renal Glomerular Endothelial Cells | CAGE,0.06640625,BigWig,0.5390625,0.60546875,0.06640625,230
CNhs11329_M,Smooth Muscle Cells - Tracheal | CAGE,0.06640625,BigWig,0.53515625,0.6015625,0.06640625,231
CNhs11068_P,Synoviocyte | CAGE,-0.06640625,BigWig,0.5859375,0.51953125,0.06640625,232
CNhs12554_M,"nasal epithelial cells, tech  | CAGE",0.06640625,BigWig,0.57421875,0.640625,0.06640625,233
CNhs12842_M,"appendix, adult | CAGE",0.06640625,BigWig,0.53515625,0.6015625,0.06640625,234
CNhs10619_M,"colon, adult, pool1 | CAGE",0.06640625,BigWig,0.57421875,0.640625,0.06640625,235
CNhs11757_P,"heart, adult, diseased post-infarction | CAGE",-0.06640625,BigWig,0.5703125,0.50390625,0.06640625,236
CNhs10622_M,"kidney, adult, pool1 | CAGE",0.06640625,BigWig,0.6953125,0.76171875,0.06640625,237
CNhs14084_M,"thalamus, newborn | CAGE",0.06640625,BigWig,0.5703125,0.63671875,0.06640625,238
CNhs11769_M,"thyroid, fetal | CAGE",0.06640625,BigWig,0.63671875,0.703125,0.06640625,239
ENCSR000EMR,GM12864 | DNase-seq,-0.0625,BigWig,0.8359375,0.7734375,0.0625,240
ENCSR000APV,HepG2 | Histone ChIP-seq | H3K4me1,0.0625,BigWig,0.58984375,0.65234375,0.0625,241
ENCSR489NAM,OCI-LY7 | DNase-seq,-0.0625,BigWig,0.75390625,0.69140625,0.0625,242
ENCSR551QXE,substantia nigra | Histone ChIP-seq | H3K4me3,-0.0625,BigWig,0.92578125,0.86328125,0.0625,243
CNhs13051_M,acute myeloid leukemia (FAB M5) cell line | CAGE,0.0625,BigWig,0.5390625,0.6015625,0.0625,244
CNhs13059_M,acute myeloid leukemia (FAB M6) cell line | CAGE,0.0625,BigWig,0.53125,0.59375,0.0625,245
CNhs11882_M,adenocarcinoma cell line | CAGE,0.0625,BigWig,0.58203125,0.64453125,0.0625,246
CNhs11881_M,anaplastic large cell lymphoma cell line | CAGE,0.0625,BigWig,0.56640625,0.62890625,0.0625,247
CNhs11842_M,fibrous histiocytoma cell line | CAGE,0.0625,BigWig,0.5234375,0.5859375,0.0625,248
CNhs11825_M,large cell non-keratinizing squamous carcinoma cell lin,0.0625,BigWig,0.5546875,0.6171875,0.0625,249
CNhs13067_M,mesothelioma cell line | CAGE,0.0625,BigWig,0.52734375,0.58984375,0.0625,250
CNhs13075_M,mesothelioma cell line | CAGE,0.0625,BigWig,0.54296875,0.60546875,0.0625,251
CNhs10753_M,signet ring carcinoma cell line | CAGE,0.0625,BigWig,0.55859375,0.62109375,0.0625,252
CNhs11885_M,small cell cervical cancer cell line | CAGE,0.0625,BigWig,0.55859375,0.62109375,0.0625,253
CNhs11327_P,Bronchial Epithelial Cell | CAGE,-0.0625,BigWig,0.5703125,0.5078125,0.0625,254
CNhs13472_M,CD14+ monocytes - treated with Cryptococcus | CAGE,0.0625,BigWig,0.53515625,0.59765625,0.0625,255
CNhs13470_M,CD14+ monocytes - treated with lipopolysaccharide | CAG,0.0625,BigWig,0.56640625,0.62890625,0.0625,256
CNhs10861_M,Macrophage - monocyte derived | CAGE,0.0625,BigWig,0.6015625,0.6640625,0.0625,257
CNhs11330_M,Renal Proximal Tubular Epithelial Cell | CAGE,0.0625,BigWig,0.5390625,0.6015625,0.0625,258
CNhs10842_M,Retinal Pigment Epithelial Cells | CAGE,0.0625,BigWig,0.5703125,0.6328125,0.0625,259
CNhs11083_M,Skeletal Muscle Cells | CAGE,0.0625,BigWig,0.5234375,0.5859375,0.0625,260
CNhs10615_M,"adipose tissue, adult, pool1 | CAGE",0.0625,BigWig,0.55859375,0.62109375,0.0625,261
CNhs14078_M,"amygdala, newborn | CAGE",0.0625,BigWig,0.53515625,0.59765625,0.0625,262
CNhs11795_P,"cerebellum, adult, pool1 | CAGE",-0.0625,BigWig,0.56640625,0.50390625,0.0625,263
CNhs10620_P,"esophagus, adult, pool1 | CAGE",-0.0625,BigWig,0.56640625,0.50390625,0.0625,264
CNhs11762_M,"eye, fetal | CAGE",0.0625,BigWig,0.65625,0.71875,0.0625,265
CNhs12848_M,"gall bladder, adult | CAGE",0.0625,BigWig,0.55859375,0.62109375,0.0625,266
CNhs12315_M,"medulla oblongata, adult | CAGE",0.0625,BigWig,0.640625,0.703125,0.0625,267
CNhs14079_M,"medulla oblongata, newborn | CAGE",0.0625,BigWig,0.58203125,0.64453125,0.0625,268
CNhs13804_M,pineal gland - adult | CAGE,0.0625,BigWig,0.59765625,0.66015625,0.0625,269
ENCSR000EMN,CMK | DNase-seq,0.05859375,BigWig,0.59375,0.65234375,0.05859375,270
ENCSR496DCY,H1 | Histone ChIP-seq | H3K36me3,0.05859375,BigWig,0.67578125,0.734375,0.05859375,271
ENCSR000EJA,H54 | DNase-seq,0.05859375,BigWig,0.73828125,0.796875,0.05859375,272
ENCSR265TEK,NCI-H226 | DNase-seq,-0.05859375,BigWig,0.6953125,0.63671875,0.05859375,273
ENCSR000ASK,CD14-positive monocyte | Histone ChIP-seq | H3K27me3,0.05859375,BigWig,0.66015625,0.71875,0.05859375,274
ENCSR060YIB,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.05859375,BigWig,0.8359375,0.77734375,0.05859375,275
ENCSR164ROX,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.05859375,BigWig,0.8359375,0.77734375,0.05859375,276
ENCSR791ISZ,psoas muscle | Histone ChIP-seq | H3K27ac,-0.05859375,BigWig,0.71875,0.66015625,0.05859375,277
ENCSR146JFX,skeletal muscle tissue | Histone ChIP-seq | H3K4me1,-0.05859375,BigWig,0.7578125,0.69921875,0.05859375,278
CNhs13049_M,acute myeloid leukemia (FAB M7) cell line | CAGE,0.05859375,BigWig,0.51953125,0.578125,0.05859375,279
CNhs11838_M,alveolar cell carcinoma cell line | CAGE,0.05859375,BigWig,0.546875,0.60546875,0.05859375,280
CNhs10748_M,epidermoid carcinoma cell line | CAGE,0.05859375,BigWig,0.52734375,0.5859375,0.05859375,281
CNhs11738_M,gastrointestinal carcinoma cell line | CAGE,0.05859375,BigWig,0.54296875,0.6015625,0.05859375,282
CNhs11859_M,"leukemia, chronic megakaryoblastic cell line | CAGE",0.05859375,BigWig,0.52734375,0.5859375,0.05859375,283
CNhs11945_M,meningioma cell line | CAGE,0.05859375,BigWig,0.53515625,0.59375,0.05859375,284
CNhs13066_M,mesothelioma cell line | CAGE,0.05859375,BigWig,0.53125,0.58984375,0.05859375,285
CNhs13068_M,mesothelioma cell line | CAGE,0.05859375,BigWig,0.5234375,0.58203125,0.05859375,286
CNhs11284_M,neuroblastoma cell line | CAGE,0.05859375,BigWig,0.53125,0.58984375,0.05859375,287
CNhs11716_M,papillary adenocarcinoma cell line | CAGE,0.05859375,BigWig,0.5234375,0.58203125,0.05859375,288
CNhs10734_M,papillotubular adenocarcinoma cell line | CAGE,0.05859375,BigWig,0.546875,0.60546875,0.05859375,289
CNhs11849_P,pharyngeal carcinoma cell line | CAGE,-0.05859375,BigWig,0.5625,0.50390625,0.05859375,290
CNhs13550_M,Mallassez-derived cells | CAGE,0.05859375,BigWig,0.578125,0.63671875,0.05859375,291
CNhs11077_P,Mammary Epithelial Cell | CAGE,-0.05859375,BigWig,0.5703125,0.51171875,0.05859375,292
CNhs11088_M,Smooth Muscle Cells - Coronary Artery | CAGE,0.05859375,BigWig,0.53515625,0.59375,0.05859375,293
CNhs11092_M,Tracheal Epithelial Cells | CAGE,0.05859375,BigWig,0.5859375,0.64453125,0.05859375,294
CNhs13535_M,migratory langerhans cells | CAGE,0.05859375,BigWig,0.59765625,0.65625,0.05859375,295
CNhs10610_P,"SABiosciences XpressRef Human Universal Total RNA, pool",-0.05859375,BigWig,0.5625,0.50390625,0.05859375,296
CNhs13464_M,Urethra | CAGE,0.05859375,BigWig,0.5625,0.62109375,0.05859375,297
CNhs11760_M,"aorta, adult, pool1 | CAGE",0.05859375,BigWig,0.5703125,0.62890625,0.05859375,298
CNhs14080_M,"locus coeruleus, newborn | CAGE",0.05859375,BigWig,0.5625,0.62109375,0.05859375,299
CNhs10630_M,"small intestine, adult, pool1 | CAGE",0.05859375,BigWig,0.5625,0.62109375,0.05859375,300
CNhs14077_M,"spinal cord, newborn | CAGE",0.05859375,BigWig,0.6015625,0.66015625,0.05859375,301
CNhs10637_P,"temporal lobe, adult, pool1 | CAGE",-0.05859375,BigWig,0.5625,0.50390625,0.05859375,302
CNhs12314_M,"thalamus, adult | CAGE",0.05859375,BigWig,0.69140625,0.75,0.05859375,303
CNhs12853_M,"tongue, adult | CAGE",0.05859375,BigWig,0.64453125,0.703125,0.05859375,304
CNhs11766_P,"trachea, fetal | CAGE",-0.05859375,BigWig,0.55859375,0.5,0.05859375,305
ENCSR257BGZ,ACHN | DNase-seq,-0.0546875,BigWig,0.6953125,0.640625,0.0546875,306
ENCSR000DQT,GM06990 | Histone ChIP-seq | H3K36me3,-0.0546875,BigWig,0.875,0.8203125,0.0546875,307
ENCSR477RTP,IMR-90 | DNase-seq,-0.0546875,BigWig,0.7265625,0.671875,0.0546875,308
ENCSR835MMN,SK-N-MC | Histone ChIP-seq | H3K27ac,0.0546875,BigWig,0.57421875,0.62890625,0.0546875,309
ENCSR440QMR,iPS DF 19.7 | DNase-seq,-0.0546875,BigWig,0.83203125,0.77734375,0.0546875,310
ENCSR162VXO,adipocyte | Histone ChIP-seq | H3K9ac,0.0546875,BigWig,0.6328125,0.6875,0.0546875,311
ENCSR000EPK,CD14-positive monocyte | DNase-seq,-0.0546875,BigWig,0.828125,0.7734375,0.0546875,312
ENCSR401CJA,"common myeloid progenitor, CD34-positive | Histone ChIP",0.0546875,BigWig,0.68359375,0.73828125,0.0546875,313
ENCSR649KBB,brain | DNase-seq,0.0546875,BigWig,0.64453125,0.69921875,0.0546875,314
ENCSR329FXI,skeletal muscle tissue | Histone ChIP-seq | H3K27ac,-0.0546875,BigWig,0.6953125,0.640625,0.0546875,315
ENCSR668NXG,skeletal muscle tissue | Histone ChIP-seq | H3K4me1,-0.0546875,BigWig,0.83984375,0.78515625,0.0546875,316
CNhs11822_M,Krukenberg tumor cell line | CAGE,0.0546875,BigWig,0.53515625,0.58984375,0.0546875,317
CNhs10746_M,acute lymphoblastic leukemia (T-ALL) cell line | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,318
CNhs11250_M,chronic myelogenous leukemia cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,319
CNhs11046_M,embryonic kidney cell line | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,320
CNhs11870_M,liposarcoma cell line | CAGE,0.0546875,BigWig,0.515625,0.5703125,0.0546875,321
CNhs11852_M,lymphangiectasia cell line | CAGE,0.0546875,BigWig,0.56640625,0.62109375,0.0546875,322
CNhs12805_M,medulloblastoma cell line | CAGE,0.0546875,BigWig,0.53515625,0.58984375,0.0546875,323
CNhs11810_M,oral squamous cell carcinoma cell line | CAGE,0.0546875,BigWig,0.5390625,0.59375,0.0546875,324
CNhs11267_M,retinoblastoma cell line | CAGE,0.0546875,BigWig,0.53125,0.5859375,0.0546875,325
CNhs11269_M,rhabdomyosarcoma cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,326
CNhs11829_M,sacrococcigeal teratoma cell line | CAGE,0.0546875,BigWig,0.5234375,0.578125,0.0546875,327
CNhs11812_M,small cell lung carcinoma cell line | CAGE,0.0546875,BigWig,0.57421875,0.62890625,0.0546875,328
CNhs11857_M,spindle cell sarcoma cell line | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,329
CNhs11739_M,squamous cell carcinoma cell line | CAGE,0.0546875,BigWig,0.546875,0.6015625,0.0546875,330
CNhs11261_M,transitional-cell carcinoma cell line | CAGE,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,331
CNhs13466_M,CD14+ monocytes - treated with IFN + N-hexane | CAGE,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,332
CNhs13467_M,CD14+ monocytes - treated with Trehalose dimycolate (TD,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,333
CNhs11319_M,Fibroblast - Choroid Plexus | CAGE,0.0546875,BigWig,0.53125,0.5859375,0.0546875,334
CNhs11379_M,Fibroblast - Dermal | CAGE,0.0546875,BigWig,0.5390625,0.59375,0.0546875,335
CNhs14129_M,"Fibroblast - Gingival,  (control) | CAGE",0.0546875,BigWig,0.515625,0.5703125,0.0546875,336
CNhs10867_M,Fibroblast - Periodontal Ligament | CAGE,0.0546875,BigWig,0.51171875,0.56640625,0.0546875,337
CNhs11077_M,Mammary Epithelial Cell | CAGE,0.0546875,BigWig,0.578125,0.6328125,0.0546875,338
CNhs11078_M,Osteoblast | CAGE,0.0546875,BigWig,0.55078125,0.60546875,0.0546875,339
CNhs11052_M,Preadipocyte - breast | CAGE,0.0546875,BigWig,0.51953125,0.57421875,0.0546875,340
CNhs11082_M,Preadipocyte - visceral | CAGE,0.0546875,BigWig,0.53125,0.5859375,0.0546875,341
CNhs11067_M,Smooth Muscle Cells - Internal Thoracic Artery | CAGE,0.0546875,BigWig,0.5390625,0.59375,0.0546875,342
CNhs12558_M,mature adipocyte | CAGE,0.0546875,BigWig,0.54296875,0.59765625,0.0546875,343
CNhs13439_P,cruciate ligament | CAGE,-0.0546875,BigWig,0.57421875,0.51953125,0.0546875,344
CNhs12610_P,"diencephalon, adult | CAGE",-0.0546875,BigWig,0.5546875,0.5,0.0546875,345
CNhs12857_M,"heart - tricuspid valve, adult | CAGE",0.0546875,BigWig,0.55859375,0.61328125,0.0546875,346
CNhs10653_M,"heart, fetal, pool1 | CAGE",0.0546875,BigWig,0.51953125,0.57421875,0.0546875,347
CNhs12322_M,"locus coeruleus, adult | CAGE",0.0546875,BigWig,0.734375,0.7890625,0.0546875,348
CNhs11787_M,"occipital lobe, adult | CAGE",0.0546875,BigWig,0.6796875,0.734375,0.0546875,349
CNhs11784_M,"occipital lobe, fetal | CAGE",0.0546875,BigWig,0.5234375,0.578125,0.0546875,350
CNhs12228_M,"pineal gland, adult | CAGE",0.0546875,BigWig,0.63671875,0.69140625,0.0546875,351
CNhs11755_M,"smooth muscle, adult, pool1 | CAGE",0.0546875,BigWig,0.52734375,0.58203125,0.0546875,352
CNhs13807_M,spinal cord - adult | CAGE,0.0546875,BigWig,0.6796875,0.734375,0.0546875,353
CNhs11764_M,"spinal cord, fetal | CAGE",0.0546875,BigWig,0.62890625,0.68359375,0.0546875,354
GTEX-11I78-0626-SM-5A5LZ.1,pancreas | RNA-seq,-0.0546875,BigWig,1.0,0.9453125,0.0546875,355
lncRNA,lncRNA,0.0517578125,BED,0.150390625,0.2021484375,0.0517578125,356
ENCSR714TJD,A673 | Histone ChIP-seq | H3K27ac,0.05078125,BigWig,0.65234375,0.703125,0.05078125,357
ENCSR000EME,BJ | DNase-seq,-0.05078125,BigWig,0.65234375,0.6015625,0.05078125,358
ENCSR000AQW,DND-41 | Histone ChIP-seq | H3K27ac,-0.05078125,BigWig,0.796875,0.74609375,0.05078125,359
ENCSR000AQY,DND-41 | Histone ChIP-seq | H3K4me1,-0.05078125,BigWig,0.6015625,0.55078125,0.05078125,360
ENCSR809CEA,H4 | DNase-seq,-0.05078125,BigWig,0.8359375,0.78515625,0.05078125,361
ENCSR959ZXU,HeLa-S3 | DNase-seq,-0.05078125,BigWig,0.6953125,0.64453125,0.05078125,362
ENCSR879WTY,KOPT-K1 | Histone ChIP-seq | H3K36me3,-0.05078125,BigWig,0.62890625,0.578125,0.05078125,363
ENCSR594NOE,RPMI8226 | DNase-seq,-0.05078125,BigWig,0.8046875,0.75390625,0.05078125,364
ENCSR292ZMG,"CD4-positive, CD25-positive, alpha-beta regulatory T ce",-0.05078125,BigWig,0.74609375,0.6953125,0.05078125,365
ENCSR920YBY,"common myeloid progenitor, CD34-positive | Histone ChIP",-0.05078125,BigWig,0.796875,0.74609375,0.05078125,366
ENCSR000EKF,endothelial cell of umbilical vein | DNase-seq,0.05078125,BigWig,0.7890625,0.83984375,0.05078125,367
ENCSR309FOO,brain | DNase-seq,0.05078125,BigWig,0.62890625,0.6796875,0.05078125,368
ENCSR512CWR,umbilical cord | DNase-seq,-0.05078125,BigWig,0.73828125,0.6875,0.05078125,369
CNhs13477_P,"Hep-2 cells treated with Streptococci strain 5448, biol",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,370
CNhs13057_M,acute myeloid leukemia (FAB M4eo) cell line | CAGE,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,371
CNhs13060_M,acute myeloid leukemia (FAB M6) cell line | CAGE,0.05078125,BigWig,0.515625,0.56640625,0.05078125,372
CNhs13505_M,acute myeloid leukemia (FAB M6) cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,373
CNhs11862_P,bronchial squamous cell carcinoma cell line | CAGE,-0.05078125,BigWig,0.55859375,0.5078125,0.05078125,374
CNhs11283_M,cholangiocellular carcinoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,375
CNhs11732_M,embryonic pancreas cell line | CAGE,0.05078125,BigWig,0.546875,0.59765625,0.05078125,376
CNhs11860_M,fibrosarcoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,377
CNhs12328_M,hepatocellular carcinoma cell line | CAGE,0.05078125,BigWig,0.52734375,0.578125,0.05078125,378
CNhs11818_M,neuroblastoma cell line | CAGE,0.05078125,BigWig,0.53515625,0.5859375,0.05078125,379
CNhs11933_M,pleomorphic hepatocellular carcinoma cell line | CAGE,0.05078125,BigWig,0.55859375,0.609375,0.05078125,380
CNhs11883_M,tubular adenocarcinoma cell line | CAGE,0.05078125,BigWig,0.5390625,0.58984375,0.05078125,381
CNhs10858_M,CD14+ monocyte derived endothelial progenitor cells | C,0.05078125,BigWig,0.6171875,0.66796875,0.05078125,382
CNhs13468_M,CD14+ monocytes - mock treated | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,383
CNhs13474_M,CD14+ monocytes - treated with B-glucan | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,384
CNhs10874_M,Fibroblast - Aortic Adventitial | CAGE,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,385
CNhs11061_P,"Gingival epithelial cells,  (GEA11) | CAGE",-0.05078125,BigWig,0.55859375,0.5078125,0.05078125,386
CNhs10881_M,Nucleus Pulposus Cell | CAGE,0.05078125,BigWig,0.515625,0.56640625,0.05078125,387
CNhs12073_M,Schwann Cells | CAGE,0.05078125,BigWig,0.52734375,0.578125,0.05078125,388
CNhs10847_M,Sebocyte | CAGE,0.05078125,BigWig,0.5859375,0.63671875,0.05078125,389
CNhs10843_M,Urothelial cells | CAGE,0.05078125,BigWig,0.53125,0.58203125,0.05078125,390
CNhs12372_M,mesenchymal precursor cell - ovarian cancer left ovary,0.05078125,BigWig,0.51953125,0.5703125,0.05078125,391
CNhs11796_P,"brain, adult | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,392
CNhs14071_M,"caudate nucleus, newborn | CAGE",0.05078125,BigWig,0.55078125,0.6015625,0.05078125,393
CNhs14075_M,"cerebellum, newborn | CAGE",0.05078125,BigWig,0.5703125,0.62109375,0.05078125,394
CNhs13439_M,cruciate ligament | CAGE,0.05078125,BigWig,0.5859375,0.63671875,0.05078125,395
CNhs13444_M,eye - muscle inferior rectus | CAGE,0.05078125,BigWig,0.546875,0.59765625,0.05078125,396
CNhs12849_M,"parotid gland, adult | CAGE",0.05078125,BigWig,0.58203125,0.6328125,0.05078125,397
CNhs10627_P,"placenta, adult, pool1 | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,398
CNhs10638_P,"postcentral gyrus, adult, pool1 | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,399
CNhs14083_M,"putamen, newborn | CAGE",0.05078125,BigWig,0.53515625,0.5859375,0.05078125,400
CNhs12314_P,"thalamus, adult | CAGE",-0.05078125,BigWig,0.5546875,0.50390625,0.05078125,401
CNhs10654_P,"tonsil, adult, pool1 | CAGE",-0.05078125,BigWig,0.55078125,0.5,0.05078125,402
CNhs10654_M,"tonsil, adult, pool1 | CAGE",0.05078125,BigWig,0.578125,0.62890625,0.05078125,403
CNhs11763_M,"uterus, fetal | CAGE",0.05078125,BigWig,0.58984375,0.640625,0.05078125,404
CNhs12844_M,"vein, adult | CAGE",0.05078125,BigWig,0.5703125,0.62109375,0.05078125,405
splice_donor,splice donor,0.0498046875,BED,0.1337890625,0.18359375,0.0498046875,406
enhancer_Tissue_invariant,enhancer Tissue invariant,0.0498046875,BED,0.099609375,0.1494140625,0.0498046875,407
ENCSR000AQX,DND-41 | Histone ChIP-seq | H3K36me3,-0.046875,BigWig,0.6796875,0.6328125,0.046875,408
ENCSR240TPI,ELR | DNase-seq,-0.046875,BigWig,0.6171875,0.5703125,0.046875,409
ENCSR000DRW,GM12878 | Histone ChIP-seq | H3K36me3,-0.046875,BigWig,0.88671875,0.83984375,0.046875,410
ENCSR883AQJ,H1 | Histone ChIP-seq | H3K9me3,0.046875,BigWig,0.83203125,0.87890625,0.046875,411
ENCSR000AMP,HepG2 | Histone ChIP-seq | H3K4me3,-0.046875,BigWig,0.6484375,0.6015625,0.046875,412
ENCSR337IRF,RCC | DNase-seq,-0.046875,BigWig,0.65625,0.609375,0.046875,413
ENCSR014FPY,iPS DF 4.7 | DNase-seq,-0.046875,BigWig,0.76953125,0.72265625,0.046875,414
ENCSR581YZL,iPS-15b | Histone ChIP-seq | H3K27me3,-0.046875,BigWig,0.79296875,0.74609375,0.046875,415
ENCSR695AUY,CD14-positive monocyte | DNase-seq,-0.046875,BigWig,0.87109375,0.82421875,0.046875,416
ENCSR080XUB,CD14-positive monocyte | Histone ChIP-seq | H3K27me3,0.046875,BigWig,0.66796875,0.71484375,0.046875,417
ENCSR851DHU,"CD8-positive, alpha-beta T cell | Histone ChIP-seq | H3",0.046875,BigWig,0.73828125,0.78515625,0.046875,418
