variant_type,delta_col,mean,std
indel,D_BW_ENCSR694LBI,-0.0027246107073391184,0.017458873806242725
indel,D_BW_ENCSR238WMO,0.0005605939556570614,0.009246796910074557
indel,D_BW_ENCSR256ESY,-0.004189296680338243,0.024799374886770382
indel,D_BW_ENCSR169BGF,-0.0025086876224069033,0.017226091273619876
indel,D_BW_ENCSR254NLC,-0.004202094148187076,0.02191528369874663
indel,D_BW_ENCSR354XWM,-0.002759919447057387,0.018536480336811635
indel,D_BW_ENCSR956CTX,-0.0040539292728199675,0.015891845109018993
indel,D_BW_ENCSR626UPW,-0.0051770385573892035,0.015229137882569497
indel,D_BW_ENCSR391WDE,-0.004428188590442433,0.026218670284908607
indel,D_BW_ENCSR800IIW,0.004173883620430441,0.013275101559501392
indel,D_BW_ENCSR136NUH,0.0001356654307421516,0.009699778797836739
indel,D_BW_ENCSR279HKO,-0.0014303624629974365,0.006979938517865925
indel,D_BW_ENCSR433PUR,0.0008488490301020005,0.006608532948700673
indel,D_BW_ENCSR104BSN,0.0005987602121689741,0.007960828184609319
indel,D_BW_ENCSR210ZPC,0.00048136009889490465,0.011314289950305463
indel,D_BW_ENCSR143RMH,-7.379580946529612e-05,0.00638258670072636
indel,D_BW_ENCSR651JDA,0.00028631091117858887,0.016349809892800878
indel,D_BW_ENCSR130IMV,-0.0010768771171569824,0.008573080301833767
indel,D_BW_ENCSR515PKY,0.0006638993235195384,0.007274727837570583
indel,D_BW_ENCSR540UZV,-0.0009114566971273983,0.008369386551115892
indel,D_BW_ENCSR090QTV,5.705742275013643e-05,0.013495149719800027
indel,D_BW_ENCSR179CDH,-0.00401684466530295,0.011100131531510524
indel,D_BW_ENCSR425PQI,-0.00281225232517018,0.014964460053900001
indel,D_BW_ENCSR960CWQ,-0.0021983157185947195,0.01935645129292673
indel,D_BW_ENCSR005YZH,0.0006360920036540312,0.0329112746509769
indel,D_BW_ENCSR038OIN,-0.00035215475979973287,0.017307962358188975
indel,D_BW_ENCSR035DUS,-0.0036467909812927246,0.014643143350542663
indel,D_BW_ENCSR564GWG,-0.0009563197107876048,0.01719045838513229
indel,D_BW_ENCSR874WOB,-0.0028509918381186094,0.017211936200911954
indel,D_BW_ENCSR815DXY,-0.0029503334971035227,0.016673997039978874
indel,D_BW_ENCSR044WCY,-0.002365403315600227,0.01904084582918758
indel,D_BW_ENCSR247IUJ,-0.0019863282932954677,0.011421570203513826
indel,D_BW_ENCSR381PXW,-0.0016248752089107737,0.0061716719813475415
indel,D_BW_ENCSR891VOV,-0.0017268885584438547,0.009729426988244276
indel,D_BW_ENCSR000AUP,-0.0006128041183247286,0.008462597935216106
indel,D_BW_ENCSR191ZQT,0.0018391556599560905,0.011284824532351188
indel,D_BW_ENCSR162DGX,-0.001858744551153744,0.006465875655175393
indel,D_BW_ENCSR404MOX,0.0007764924975002513,0.008394614429354703
indel,D_BW_ENCSR557TNE,0.0015975675162147073,0.009936835184847599
indel,D_BW_ENCSR424XBP,0.0021284152479732737,0.0100098357633443
indel,D_BW_ENCSR816NKX,-0.0004885389524347641,0.013519385310742767
indel,D_BW_ENCSR214VUB,0.004999308025135714,0.016391712824244238
indel,D_BW_ENCSR290YLQ,-0.001122209955664242,0.00825734350872998
indel,D_BW_ENCSR000DQP,0.00037277621381423055,0.006241753620715532
indel,D_BW_ENCSR000DQR,0.0019805659266079172,0.013493881151715112
indel,D_BW_ENCSR878JSF,0.0006059232880087459,0.004888089476727391
indel,D_BW_ENCSR939UQD,0.001151202356114107,0.007395599307008907
indel,D_BW_ENCSR799SLA,-0.0007116005701177261,0.007550132544087235
indel,D_BW_ENCSR005WWZ,0.0006326822673573214,0.0059834874557410855
indel,D_BW_ENCSR768SPE,0.0008432935265933766,0.014242157393584044
indel,D_BW_ENCSR890QGK,0.00305673129418317,0.010818647440419344
indel,D_BW_ENCSR000ELE,-0.00297127225819756,0.008552399507342509
indel,D_BW_ENCSR000EPK,-0.0006136438425849466,0.012900503249814883
indel,D_BW_ENCSR452DCM,-0.0020617299220141243,0.012592184871271948
indel,D_BW_ENCSR674JIL,-0.003906730343313778,0.01810206331861282
indel,D_BW_ENCSR695AUY,-0.0026841496720033534,0.012678616407102135
indel,D_BW_ENCSR000ASJ,-0.002096880884731517,0.012338941628696459
indel,D_BW_ENCSR012PII,-0.0016012857942020193,0.016657050806040467
indel,D_BW_ENCSR000ASK,-0.0023928722914527446,0.007562422679383899
indel,D_BW_ENCSR000DWM,-0.0018166987334980683,0.012414240696934477
indel,D_BW_ENCSR080XUB,0.00012879511889289408,0.011506713162326725
indel,D_BW_ENCSR000ASL,-0.0011251270771026611,0.014115074034747516
indel,D_BW_ENCSR244XWL,-0.0011190228602465462,0.017818224752941935
indel,D_BW_ENCSR000ASM,-0.0001465906115139232,0.016252060128390367
indel,D_BW_ENCSR400VWA,0.0020438888493706196,0.012553929494657104
indel,D_BW_ENCSR000ASN,-0.0008489542147692512,0.004818162308788944
indel,D_BW_ENCSR000DWL,-0.0002189015640931971,0.010793099969636982
indel,D_BW_ENCSR796FCS,0.0020697642775142893,0.006657003014095408
indel,D_BW_ENCSR000ATF,-0.0021739917642929975,0.006295624676672333
indel,D_BW_ENCSR000ASP,-0.00020464553552515367,0.007726077888248795
indel,D_BW_ENCSR236JVK,-0.0013620748239405016,0.022473293370948687
indel,D_BW_ENCSR373BIX,-0.0010394857210271498,0.009173364548305196
indel,D_BW_ENCSR000EQJ,-0.00033559343394111185,0.011662724314208615
indel,D_BW_ENCSR000EQK,-0.002399986281114466,0.016668026140776077
indel,D_BW_ENCSR577GVS,-0.00391339379198411,0.00826600392024453
indel,D_BW_ENCSR203GEP,0.00034982491942013013,0.007014636314592454
indel,D_BW_ENCSR630LQO,0.0007434837958391975,0.01565895539898187
indel,D_BW_ENCSR292ZMG,0.00037468531552483053,0.008831926184199748
indel,D_BW_ENCSR435WPP,-4.2519148658303655e-05,0.005631813494868907
indel,D_BW_ENCSR523BMU,-0.0015611771275015438,0.012861610587256836
indel,D_BW_ENCSR579DZQ,4.058199770310346e-05,0.004557949338179812
indel,D_BW_ENCSR966QUX,-0.00275882552651798,0.020400483253008188
indel,D_BW_ENCSR441RDQ,0.0006752329714158002,0.0056895617675905424
indel,D_BW_ENCSR860MYX,-0.00044666493640226475,0.005395271997981067
indel,D_BW_ENCSR167JFX,0.0002066510565140668,0.01307692451910781
indel,D_BW_ENCSR425MRQ,-0.002486271016737994,0.012879322101003633
indel,D_BW_ENCSR569ATD,-0.0027816768954781923,0.015420632904938326
indel,D_BW_ENCSR643GHI,-0.003081561887965483,0.012585373035295371
indel,D_BW_ENCSR683QJJ,-0.0014484700034646427,0.009475424328059603
indel,D_BW_ENCSR138DOM,-0.002395756104413201,0.01241401779913603
indel,D_BW_ENCSR546SDM,-0.002444703789318309,0.007550135561515176
indel,D_BW_ENCSR561KOM,-0.00043264382025774787,0.00764521102969045
indel,D_BW_ENCSR043SBG,7.449178134693819e-05,0.0057198337091708224
indel,D_BW_ENCSR733QOZ,0.0031525948468376606,0.008249740977189954
indel,D_BW_ENCSR769SGQ,3.9272448595832376e-05,0.0062896947282099405
indel,D_BW_ENCSR774OKQ,-0.000338366803000955,0.010775733522029693
indel,D_BW_ENCSR828WZG,-0.00021727821406196146,0.007993428173954945
indel,D_BW_ENCSR877ZUK,5.544108503005084e-05,0.007627064789059042
indel,D_BW_ENCSR466XPN,-0.001945725258658914,0.009679485181114588
indel,D_BW_ENCSR777RWW,-0.0015079659574172076,0.006674347997416599
indel,D_BW_ENCSR971QHH,-0.002972057637046365,0.006119896085845864
indel,D_BW_ENCSR263WLD,0.0011394111549153047,0.004460463324127055
indel,D_BW_ENCSR714KWW,-1.1459869496962603e-05,0.005735362087260391
indel,D_BW_ENCSR852FRR,0.0022957430166356705,0.005829491169007309
indel,D_BW_ENCSR453GNY,-0.0003026846577139462,0.004554241476894751
indel,D_BW_ENCSR692ICP,-0.0005048303043141085,0.005020263116808456
indel,D_BW_ENCSR787WLV,0.004282958367291619,0.013323194187643873
indel,D_BW_ENCSR314BEX,-0.004304139053120333,0.012454668863891315
indel,D_BW_ENCSR724GUS,-0.002157453228445614,0.00926223566138128
indel,D_BW_ENCSR012KUR,0.0003380828043993782,0.007194411903262483
indel,D_BW_ENCSR702RZM,-0.00010325803476221422,0.0065414273111063384
indel,D_BW_ENCSR580WRV,-0.0005966232103459976,0.009405132341352694
indel,D_BW_ENCSR660WQO,-0.002564675667706658,0.009136580649160602
indel,D_BW_ENCSR887ESB,-0.0024050877374761246,0.008060775292223824
indel,D_BW_ENCSR077FZT,-0.0002571870298946605,0.008448450509999731
indel,D_BW_ENCSR223APP,-0.0012169147239011876,0.006319103057919918
indel,D_BW_ENCSR117IQD,-0.0007564898799447453,0.005131591607825263
indel,D_BW_ENCSR239SNR,-0.0006670846658594468,0.006214024514740453
indel,D_BW_ENCSR333VFQ,-0.0012602297698750215,0.006986030494347366
indel,D_BW_ENCSR020LUD,-0.0006365565692677218,0.018665701432843625
indel,D_BW_ENCSR316UDN,4.666868378134335e-05,0.010866852121087813
indel,D_BW_ENCSR609DDQ,-0.0027724820024826948,0.01620278937509812
indel,D_BW_ENCSR840TVG,-0.0026479854303247787,0.016924767242829153
indel,D_BW_ENCSR842VTJ,-0.002275246031144086,0.014476793336166822
indel,D_BW_ENCSR007HLH,-0.0018548597307766184,0.008770088066201637
indel,D_BW_ENCSR835OJV,-0.0018992248703451717,0.009972363155066232
indel,D_BW_ENCSR103GGR,0.0006545115919674144,0.011929835448078956
indel,D_BW_ENCSR639HVJ,-0.0006604895872228286,0.008756133317153013
indel,D_BW_ENCSR797GOJ,-0.0010951284100027645,0.006188606996616768
indel,D_BW_ENCSR681OSD,-0.0014606486348544851,0.015865856757395633
indel,D_BW_ENCSR694CDP,-0.0013528816840227913,0.009079349259416216
indel,D_BW_ENCSR782NOO,-0.001062566743177526,0.013242420627165755
indel,D_BW_ENCSR422LQX,-0.0027858895414015826,0.008511911768991994
indel,D_BW_ENCSR631BPS,-0.0024284352274502024,0.005662332590178324
indel,D_BW_ENCSR851DHU,-0.0005457033129299388,0.012664370243987241
indel,D_BW_ENCSR166ZZZ,-0.0040987204102908865,0.01667687799416604
indel,D_BW_ENCSR231FDF,-0.0009164704995996811,0.005507606064670847
indel,D_BW_ENCSR660KHZ,0.0010732675299924962,0.009616350494265994
indel,D_BW_ENCSR796CSH,0.00214849500095143,0.005946148920760454
indel,D_BW_ENCSR348UWU,-0.001680537181742051,0.014421866029543512
indel,D_BW_ENCSR815PSO,-0.0014104702893425437,0.006669051087955763
indel,D_BW_ENCSR824PXG,0.001255196683547076,0.01393461571125845
indel,D_BW_ENCSR905SHH,-0.0014461103607626522,0.006263520087346886
indel,D_BW_ENCSR810EPZ,-0.001085653024561265,0.006712400522871498
indel,D_BW_ENCSR517SMA,-0.0001328570001265582,0.006877807167292703
indel,D_BW_ENCSR944RKI,-0.0008054533425499411,0.00931925816078543
indel,D_BW_ENCSR372MTE,-0.0015373002080356375,0.007066766838336471
indel,D_BW_ENCSR962AKF,-0.0004496136132408591,0.007460782387639915
indel,D_BW_ENCSR043SJS,-0.0008124972091001622,0.006819486393049338
indel,D_BW_ENCSR040DGJ,-0.002077258685055901,0.014832347022834614
indel,D_BW_ENCSR366YTD,-0.002610962180530324,0.01628479547825012
indel,D_BW_ENCSR414IHC,-0.0023538487799027387,0.01641198704024989
indel,D_BW_ENCSR627UDJ,-0.0025583032299490538,0.012134506481612866
indel,D_BW_ENCSR628IRM,-0.001270969124401317,0.01420860866182297
indel,D_BW_ENCSR222QLW,-0.0009507922565235811,0.00819778457961214
indel,D_BW_ENCSR920EOT,0.0005195421331069048,0.01534002840618729
indel,D_BW_ENCSR716VIQ,-5.476089084849638e-05,0.011525148686755016
indel,D_BW_ENCSR218OEZ,-0.00044979242717518527,0.011899415554407903
indel,D_BW_ENCSR395YXN,0.0020843586500953228,0.0069787647668367895
indel,D_BW_ENCSR115GFR,9.682248620425953e-06,0.010767633096956742
indel,D_BW_ENCSR974EGY,0.0013348828343784109,0.013084033241669351
indel,D_BW_ENCSR000EQD,-0.0002520873266107896,0.013595761868159155
indel,D_BW_ENCSR000EQF,-0.0005975330577177159,0.013071534014901137
indel,D_BW_ENCSR041UZZ,-0.002060855136198156,0.0107461211342648
indel,D_BW_ENCSR675EXE,0.0026117352878346164,0.009479645293120583
indel,D_BW_ENCSR998RVD,-0.00136640843223123,0.008267028272917714
indel,D_BW_ENCSR091TTT,-0.001008777057423311,0.008211119622824023
indel,D_BW_ENCSR957XEV,-0.0006756221546846278,0.007159405237804925
indel,D_BW_ENCSR451GTQ,0.0005609813858481014,0.00833693586049123
indel,D_BW_ENCSR678RCY,0.0012706430519328399,0.00906892025437142
indel,D_BW_ENCSR000EQH,-0.0013547399464775534,0.017264852148847216
indel,D_BW_ENCSR000EQI,-0.0010380411849302404,0.0164767764264008
indel,D_BW_ENCSR207TUX,1.4243757023530848e-05,0.013692545900989792
indel,D_BW_ENCSR000AOQ,0.0012795486870933982,0.011822324264745762
indel,D_BW_ENCSR000AOU,-0.0007865762009340175,0.01094207710252123
indel,D_BW_ENCSR000ART,-0.0020482470007503733,0.009918485319499244
indel,D_BW_ENCSR000ENF,-0.0029995125882765826,0.015149351245983765
indel,D_BW_ENCSR000DXK,-0.0025725925669950597,0.012998572418964644
indel,D_BW_ENCSR000DXH,-0.0021890173940097585,0.021853411026379783
indel,D_BW_ENCSR000DXJ,-0.00138205465148477,0.006286676196624855
indel,D_BW_ENCSR856NXV,-0.000368956257315243,0.012882592542920818
indel,D_BW_ENCSR122VUW,-0.002725143642986522,0.005184511151803543
indel,D_BW_ENCSR191EII,-0.0023310044232536763,0.005242637182716387
indel,D_BW_ENCSR271QSV,-0.0022223048350390267,0.005606679638541195
indel,D_BW_ENCSR281HBB,-0.0036481128019445084,0.009532421854317378
indel,D_BW_ENCSR320TUJ,-0.0027112154399647433,0.005699915515682864
indel,D_BW_ENCSR453EVC,-0.004038780927658081,0.008812450078927107
indel,D_BW_ENCSR468ZXN,-0.002810304655748255,0.005847977208045108
indel,D_BW_ENCSR495INQ,-0.0022122859954833984,0.007936323774019264
indel,D_BW_ENCSR564TUY,-0.004029526430017808,0.008809512058461432
indel,D_BW_ENCSR639ZJI,-0.004316500004600076,0.009897631394776289
indel,D_BW_ENCSR735BIM,-0.005907481207567102,0.014749116674646283
indel,D_BW_ENCSR620AZM,0.0007562865229213939,0.010203452367853135
indel,D_BW_ENCSR891KSP,0.0008545482859892003,0.012142113206478573
indel,D_BW_ENCSR011QFP,0.00048276782035827637,0.010730832524067459
indel,D_BW_ENCSR038GYF,-0.002731898251701804,0.013596515869032452
indel,D_BW_ENCSR311OCP,0.0004606054109685561,0.011711895336347927
indel,D_BW_ENCSR355PUX,-0.001480647746254416,0.009136345585325788
indel,D_BW_ENCSR458PCE,-0.0024804700823391184,0.013250151881440544
indel,D_BW_ENCSR862NIZ,-0.0008825063705444336,0.008336302926949047
indel,D_BW_ENCSR060YIB,-0.0015849874300115248,0.012816658047222188
indel,D_BW_ENCSR164ROX,0.0006745895918677835,0.006860000805195783
indel,D_BW_ENCSR268JEO,0.00010524427189546473,0.010332154159994559
indel,D_BW_ENCSR731OMG,0.00010501812486087575,0.012062688000484203
indel,D_BW_ENCSR920YBY,-0.0006052799084607293,0.00960779987093371
indel,D_BW_ENCSR170NCG,-4.1116686428294465e-05,0.008313053071410802
indel,D_BW_ENCSR196KYU,-0.0006059653618756463,0.009897655925358254
indel,D_BW_ENCSR340SGE,-0.0011806488037109375,0.007856081766211647
indel,D_BW_ENCSR401CJA,-0.0014880264506620519,0.008970716986587742
indel,D_BW_ENCSR691CSS,-0.0014283411643084359,0.010777317339975123
indel,D_BW_ENCSR045QJH,0.0005288685069364659,0.008444429618004984
indel,D_BW_ENCSR136QKZ,0.00035645681269028606,0.005399608447593631
indel,D_BW_ENCSR163ALM,0.0009335244403165929,0.008240598730996033
indel,D_BW_ENCSR192GUR,-0.0005091113202712115,0.006028362959844865
indel,D_BW_ENCSR438DSO,0.0006384814486784093,0.004776513108214682
indel,D_BW_ENCSR681HMF,-0.0004174656727734734,0.010090613170787816
indel,D_BW_ENCSR179MIQ,0.003087978152667775,0.013362632256014877
indel,D_BW_ENCSR245ZCU,0.002202112885082469,0.012839208964202205
indel,D_BW_ENCSR734ESI,0.0022850299582761876,0.010617935516784823
indel,D_BW_ENCSR957WQX,0.0012341965647304758,0.017464366487752174
indel,D_BW_ENCSR979RHZ,0.0006054920308730181,0.012377130631170566
indel,D_BW_ENCSR820WLP,0.0004549867966595818,0.011915649764904307
indel,D_BW_ENCSR892HPQ,-0.0031066151226268094,0.009684748140687816
indel,D_BW_ENCSR368ZJL,-0.0006238818168640137,0.0066504452211524285
indel,D_BW_ENCSR610IIJ,-0.0005430666839375216,0.010137267588532697
indel,D_BW_ENCSR911BCA,-0.002674719866584329,0.0056809763149891735
indel,D_BW_ENCSR291KBJ,0.00021573901176452637,0.007140905125736901
indel,D_BW_ENCSR750ZCV,-0.00017660856246948242,0.005192439919808241
indel,D_BW_ENCSR000EKF,-0.0019876921878141515,0.012103035625381309
indel,D_BW_ENCSR000ALB,0.003398099366356345,0.015518685262871796
indel,D_BW_ENCSR000AKK,0.0016655501197366154,0.013607370992645492
indel,D_BW_ENCSR000DVO,0.0015020861345178941,0.014190743965528352
indel,D_BW_ENCSR000DVM,-0.0023852884769439697,0.019021898912170047
indel,D_BW_ENCSR000AKN,-0.001576378064997056,0.00907028749802933
indel,D_BW_ENCSR000DVN,-0.001958389492595897,0.010161711527832955
indel,D_BW_ENCSR578QSO,-4.640922826879165e-05,0.005705095997686805
indel,D_BW_ENCSR000ATB,-0.0019766793531530045,0.012804648772552812
indel,D_BW_ENCSR000ELD,-0.003534302991979262,0.010109846204737167
indel,D_BW_ENCSR910PDW,-0.003023643704021678,0.008759225515448171
indel,D_BW_ENCSR000DXF,0.0008529897998361027,0.005861417197562699
indel,D_BW_ENCSR579YLO,0.0011628427926231833,0.009331633513802375
indel,D_BW_ENCSR953ULK,-3.796991179971134e-05,0.00986164465769261
indel,D_BW_ENCSR136VLK,-0.0004664256292230943,0.009791875830573237
indel,D_BW_ENCSR595FWR,-0.0005954170928281896,0.010040634099220055
indel,D_BW_ENCSR347HBG,0.0011028594830456901,0.011057877313078526
indel,D_BW_ENCSR728GTL,0.001181935562806971,0.009774119065204825
indel,D_BW_ENCSR324VZT,0.0015866248046650605,0.01284248356503839
indel,D_BW_ENCSR912IDH,-0.0016422131482292624,0.014292079936610259
indel,D_BW_ENCSR403KAA,0.0002595010925741757,0.00780066266146596
indel,D_BW_ENCSR902QIJ,-0.000696094597087187,0.010350558799988084
indel,D_BW_ENCSR311XVL,-0.0015146329122431139,0.011542550570866632
indel,D_BW_ENCSR000APN,-3.0319480335011202e-05,0.012806141896764002
indel,D_BW_ENCSR000APR,-0.0028466775136835433,0.01425904602870068
indel,D_BW_ENCSR000AMR,0.0006917802726521212,0.013766536213492352
indel,D_BW_ENCSR000AMS,-0.00033968336441937615,0.011913975918791574
indel,D_BW_ENCSR000AMT,-0.0006116172846625833,0.013144192205469292
indel,D_BW_ENCSR000AMW,-0.0004307399777805104,0.010975655692564477
indel,D_BW_ENCSR000DVC,-0.004204446778577917,0.023857908249817414
indel,D_BW_ENCSR000DWZ,1.739053165211397e-05,0.007662587454347003
indel,D_BW_ENCSR000AMX,-0.0002592468962949865,0.010546001189494173
indel,D_BW_ENCSR000ARQ,-0.0021084021119510427,0.018285284601437593
indel,D_BW_ENCSR000DUW,0.001151489860871259,0.007525641653443684
indel,D_BW_ENCSR000DUZ,0.00015378348967608283,0.005326697981435431
indel,D_BW_ENCSR176KYD,-0.0036595989676082834,0.011278301661066007
indel,D_BW_ENCSR622TWS,-0.0033601908122791965,0.010299349254523879
indel,D_BW_ENCSR184LMY,0.0017647182240205653,0.02197679916198176
indel,D_BW_ENCSR562ACY,-0.0007605237119338091,0.008513867081943011
indel,D_BW_ENCSR648GDP,-0.0012214920100043802,0.00920819390860431
indel,D_BW_ENCSR371KRY,-0.0023462018545936138,0.009385765860261549
indel,D_BW_ENCSR555TFE,-0.002351122743943158,0.009569622144606568
indel,D_BW_ENCSR383BLX,-0.0023524059968836166,0.01304714630844339
indel,D_BW_ENCSR217RVH,-0.003055030808729284,0.011452707556833868
indel,D_BW_ENCSR360LBD,0.0007852824295268339,0.019204318817496232
indel,D_BW_ENCSR770DEN,0.0013865933698766371,0.021363949674141285
indel,D_BW_ENCSR000EMC,0.0027534628615659825,0.009505565670647117
indel,D_BW_ENCSR000DQA,-0.00040149338105145623,0.011272826090967213
indel,D_BW_ENCSR325LYJ,-0.0022126401171964757,0.011633539049987424
indel,D_BW_ENCSR670VQZ,-0.002641663831823012,0.011523483741207416
indel,D_BW_ENCSR000DVS,0.0009158674408407772,0.005713442588607569
indel,D_BW_ENCSR153LHP,-0.002174668452318977,0.017671419281573772
indel,D_BW_ENCSR251UPG,-0.0017781240098616656,0.018621511017760124
indel,D_BW_ENCSR108NVQ,-0.004686586997088264,0.013587649611733003
indel,D_BW_ENCSR822ZIG,-0.003071067964329439,0.012041025512944172
indel,D_BW_ENCSR917QEH,-0.0014280484003179213,0.01081339995415116
indel,D_BW_ENCSR285UTJ,-0.00022478839930366068,0.011313214605419035
indel,D_BW_ENCSR417IEJ,-0.0005675975014181698,0.011035707682069245
indel,D_BW_ENCSR786ESI,-0.0005472407621495864,0.012299930940429986
indel,D_BW_ENCSR019ZRR,-0.00019450222744661218,0.010259810390356916
indel,D_BW_ENCSR621EXD,-0.0012398449813618379,0.012915953939246208
indel,D_BW_ENCSR889OUV,0.0008751206538256477,0.009952910105784748
indel,D_BW_ENCSR344WLV,-0.0045223008183872,0.014636034692495099
indel,D_BW_ENCSR346DNL,-0.0038261185674106375,0.015001642621966179
indel,D_BW_ENCSR367HVD,-0.002550531836117015,0.011745485775962463
indel,D_BW_ENCSR000DUJ,-0.00021445225266849294,0.008053119506018397
indel,D_BW_ENCSR000DWS,0.0002901203492108513,0.009580205642762152
indel,D_BW_ENCSR079ZQI,-0.002898861380184398,0.012938171062040496
indel,D_BW_ENCSR122IJJ,-0.002517814145368688,0.013497676789904685
indel,D_BW_ENCSR813CFB,-0.002327072269776288,0.009868433860268077
indel,D_BW_ENCSR512BHQ,-0.0012862647280973546,0.017366947827851024
indel,D_BW_ENCSR624YTO,-0.0011446440921110265,0.008436160183211616
indel,D_BW_ENCSR035RVH,-0.0068911226356730745,0.023365439794080612
indel,D_BW_ENCSR724CND,-0.006534820093828089,0.019917964098163942
indel,D_BW_ENCSR666TFS,-0.002743345849654254,0.01159041236482165
indel,D_BW_ENCSR268BMX,-0.0028506289510165945,0.010623338567947224
indel,D_BW_ENCSR377MRR,-0.0018583799109739415,0.012829710174603357
indel,D_BW_ENCSR853XJK,-0.001884395585340612,0.013150093516198917
indel,D_BW_ENCSR089TWS,-0.0031741314074572396,0.015395689057697169
indel,D_BW_ENCSR377FXG,0.001359040246290319,0.009274701639620664
indel,D_BW_ENCSR559BMF,0.0003365015282350428,0.010694550825106206
indel,D_BW_ENCSR014BTW,-0.0006526007371790268,0.014690015478585582
indel,D_BW_ENCSR027BAJ,0.0009712787235484404,0.016410558142258124
indel,D_BW_ENCSR115BXL,-0.0011908920372233672,0.014885437987564178
indel,D_BW_ENCSR075OQB,0.0025872360257541433,0.014465028438489014
indel,D_BW_ENCSR172FMH,-0.0026082186137928683,0.008118950809568969
indel,D_BW_ENCSR703DFH,-0.0011518860564512364,0.009477189823677443
indel,D_BW_ENCSR781UXO,0.0013552974252139822,0.01918856556039551
indel,D_BW_ENCSR498PMM,-0.0007937813506406896,0.009269508020529301
indel,D_BW_ENCSR678WMQ,-0.0012720174649182487,0.016213525590080158
indel,D_BW_ENCSR434OBM,-0.003594798200270709,0.02666975926792604
indel,D_BW_ENCSR518JGY,-0.00266572307137882,0.021308619314262957
indel,D_BW_ENCSR227FYJ,-0.004051781752530266,0.013255720774949936
indel,D_BW_ENCSR693VHX,-0.004539410857593312,0.013223890394694834
indel,D_BW_ENCSR147GWR,-0.0021524867590735942,0.009976169413035106
indel,D_BW_ENCSR230KKL,-0.0015240153845618753,0.01050866914009151
indel,D_BW_ENCSR708IFN,-0.0023193780113669005,0.009232465280535767
indel,D_BW_ENCSR324EPZ,0.0008370455573586857,0.012182404127172709
indel,D_BW_ENCSR505THJ,0.003100111204035142,0.010763347351076586
indel,D_BW_ENCSR801FWU,0.0017267746083876666,0.010754231065651123
indel,D_BW_ENCSR050FLB,-0.003780224744011374,0.008200105086207532
indel,D_BW_ENCSR382VAU,-0.003745089558994069,0.012294464071438445
indel,D_BW_ENCSR972NUZ,-0.0024055978831122905,0.01756257143115538
indel,D_BW_ENCSR350JZR,-0.0026872350889093734,0.008273359212660604
indel,D_BW_ENCSR423AKG,-0.0015572888009688433,0.009573385861261646
indel,D_BW_ENCSR481YGZ,-0.002246527110829073,0.010794499372534249
indel,D_BW_ENCSR152GST,-0.0012650314499350155,0.009683445933647054
indel,D_BW_ENCSR353LBX,-6.53074068181655e-05,0.010263266102563458
indel,D_BW_ENCSR571CSC,-0.0009425896055558149,0.014053420142970719
indel,D_BW_ENCSR785BDQ,-0.0015871892957126394,0.010028198331736399
indel,D_BW_ENCSR000EJU,0.000396351603900685,0.011202661913106263
indel,D_BW_ENCSR000ELH,-0.003814313341589535,0.011902122697579457
indel,D_BW_ENCSR000ALK,-0.0023562294595381793,0.011277237653960779
indel,D_BW_ENCSR000DWW,-0.0006255735369289623,0.01731365656258605
indel,D_BW_ENCSR000DWV,-0.0013790060492122874,0.006929568971079923
indel,D_BW_ENCSR970FPM,-0.00020885642837075626,0.006335891937360956
indel,D_BW_ENCSR000ARN,-0.0010340792291304644,0.017210065780570525
indel,D_BW_ENCSR988YKR,-0.0030950342907625087,0.011375045570760012
indel,D_BW_ENCSR000DVF,-0.004145376822527717,0.010197558598158293
indel,D_BW_ENCSR000DVE,-0.0026213526725769043,0.019620806806955247
indel,D_BW_ENCSR000DVG,0.0002768442911260268,0.0075393473898259485
indel,D_BW_ENCSR136KEL,-0.002924917375340181,0.008953911145099927
indel,D_BW_ENCSR175IWT,-0.0016173860606025247,0.014580443852157158
indel,D_BW_ENCSR257CIZ,-0.002708452589371625,0.011366629986116712
indel,D_BW_ENCSR113OII,-0.0016563850290635053,0.008474420538081673
indel,D_BW_ENCSR212LIS,0.00039739117902867934,0.012604387489113505
indel,D_BW_ENCSR293UEB,-0.00014737774344051585,0.01352508651837925
indel,D_BW_ENCSR529ECZ,-0.00013760082861956428,0.011905766688538712
indel,D_BW_ENCSR228VNQ,-0.004154475296244901,0.01766778148551827
indel,D_BW_ENCSR000ALW,-0.0009388555498684154,0.009092416134690083
indel,D_BW_ENCSR000ALX,-0.00128898024559021,0.011737136031304548
indel,D_BW_ENCSR134HVI,-0.0013563107041751638,0.014757371194977052
indel,D_BW_ENCSR000ALY,-0.00042749327771803914,0.012252256421981921
indel,D_BW_ENCSR597RXT,0.00054627306321088,0.013292909377576385
indel,D_BW_ENCSR000AMJ,-0.0004572395016165341,0.016608059751135336
indel,D_BW_ENCSR521FND,-0.00039303127457113824,0.014829485080812426
indel,D_BW_ENCSR000AML,-0.0011049473986906163,0.012601724676364143
indel,D_BW_ENCSR000DUQ,-0.0018689807723550236,0.010015866801030313
indel,D_BW_ENCSR016JWS,0.0011035116279826446,0.006907705799869768
indel,D_BW_ENCSR807YQE,-0.0005114692098954145,0.007624098645171537
indel,D_BW_ENCSR000ARG,-0.002972553758060231,0.011881201077215334
indel,D_BW_ENCSR668GKQ,-0.000940633170744952,0.007131667466838206
